question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39743978,java,False,java|regex|file|parsing,Handling a .data file with uneven whitespaces delimited and populate to an bean object using java program,0,1475056405,0,http://stackoverflow.com/questions/39743978/handling-a-data-file-with-uneven-whitespaces-delimited-and-populate-to-an-bean,14,4007530,12,registered,arafath
39763150,java,False,java|android|shell|scripting|adb,How can I run Monkey exerciser programmatically,0,1475131288,1,http://stackoverflow.com/questions/39763150/how-can-i-run-monkey-exerciser-programmatically,15,3406834,12,registered,Abdul Ali Bangash
39762356,java,True,java|class|scoping,Shadowing Precedence Ordering for an outer variable vs an inherited variable,1,1475128191,-2,http://stackoverflow.com/questions/39762356/shadowing-precedence-ordering-for-an-outer-variable-vs-an-inherited-variable,18,1184872,130,registered,Dan Oblinger
39762740,java,False,java|excel|apache-poi,Error at the time of reading elements from Excel in POI,1,1475129828,0,http://stackoverflow.com/questions/39762740/error-at-the-time-of-reading-elements-from-excel-in-poi,10,6760052,1,registered,Suvin Ganjoo
38903205,java,True,java|spring|spring-profiles,Benefits of Spring profile during deployment,3,1470938463,0,http://stackoverflow.com/questions/38903205/benefits-of-spring-profile-during-deployment,41,6706296,8,registered,Vijay Maniyar
39763071,java,False,java|concurrency,Using volatile to publish immutable objects?,0,1475131034,0,http://stackoverflow.com/questions/39763071/using-volatile-to-publish-immutable-objects,19,4569674,16,registered,liangwei guo
39762279,java,True,java|regex|if-statement|optimization,How to improve the code quality to see if a string matches either one of the regex&#39;s Java,1,1475127870,0,http://stackoverflow.com/questions/39762279/how-to-improve-the-code-quality-to-see-if-a-string-matches-either-one-of-the-reg,37,4318379,311,registered,Infamous
39749635,java,False,java|redis|apache-camel|jedis|amazon-elasticache,How to use ElastiCache as Camel Idempotent Repository?,1,1475070917,0,http://stackoverflow.com/questions/39749635/how-to-use-elasticache-as-camel-idempotent-repository,13,1986826,1345,registered,Gangaraju
39762776,java,False,java|apache-spark|hive|apache-spark-2.0,StreamWritter with thrift server,0,1475129993,0,http://stackoverflow.com/questions/39762776/streamwritter-with-thrift-server,12,5123537,8,registered,Martin Brišiak
39761887,java,True,java|android,Arrayadapter add method not accepting string values,3,1475125974,0,http://stackoverflow.com/questions/39761887/arrayadapter-add-method-not-accepting-string-values,45,6897409,3,registered,Anonymous
39763016,java,False,java,"Any one can give me some sample of your systems, we would use it to our project and become our basis to create a system",0,1475130841,-8,http://stackoverflow.com/questions/39763016/any-one-can-give-me-some-sample-of-your-systems-we-would-use-it-to-our-project,24,6897713,1,registered,Nigel
39761124,java,True,java|arrays|arraylist,JAVA: Finding Values in an Array,2,1475121296,-2,http://stackoverflow.com/questions/39761124/java-finding-values-in-an-array,28,6897194,1,registered,Java123
39616117,java,False,java|memory-leaks|java-8|jmap,Java memory leak - jmap doesn&#39;t show the classes but jstat does,0,1474459536,1,http://stackoverflow.com/questions/39616117/java-memory-leak-jmap-doesnt-show-the-classes-but-jstat-does,26,122727,1075,registered,kubanczyk
4650021,java,True,java|eclipse|call-hierarchy,More Intelligent Eclipse &quot;Open Call Hierarchy&quot;?,3,1294683533,4,http://stackoverflow.com/questions/4650021/more-intelligent-eclipse-open-call-hierarchy,12094,387852,3967,registered,Michael McGowan
39762950,java,False,java|maven|cmd|apache-kafka|apache-zookeeper,AssertionError throws in a maven project trying to boot the server through the cmd,0,1475130646,0,http://stackoverflow.com/questions/39762950/assertionerror-throws-in-a-maven-project-trying-to-boot-the-server-through-the-c,6,6897558,1,registered,daspy
39762780,java,False,java|class|java-ee,Java- Print the source code of imported class,1,1475130016,-1,http://stackoverflow.com/questions/39762780/java-print-the-source-code-of-imported-class,12,3343195,117,registered,TweetMan
39761993,java,False,java|selenium|xml-parsing|webdriver,I did not get my XML file in selenium web driver,0,1475126498,-1,http://stackoverflow.com/questions/39761993/i-did-not-get-my-xml-file-in-selenium-web-driver,9,6662492,4,registered,muthubala
39706837,java,False,java|jsplitpane,How to display list of image from chosen directory in JSplitPane Java?,0,1474903929,0,http://stackoverflow.com/questions/39706837/how-to-display-list-of-image-from-chosen-directory-in-jsplitpane-java,12,4955219,8,registered,JamesCornel
39762172,java,True,java,"In java, how do I divide two BigIntegers and store the value in a double?",8,1475127350,-1,http://stackoverflow.com/questions/39762172/in-java-how-do-i-divide-two-bigintegers-and-store-the-value-in-a-double,60,6739732,9,registered,Rapid Readers
39762818,java,True,java|mysql|vector,2D vectors in java getting vague output in java,1,1475130149,0,http://stackoverflow.com/questions/39762818/2d-vectors-in-java-getting-vague-output-in-java,11,6744806,16,registered,prateek k
39746281,java,False,java|spring|spring-security|applicationcontext|spring-java-config,Spring3 Javaconfig authentication manager bean reference error,0,1475062489,0,http://stackoverflow.com/questions/39746281/spring3-javaconfig-authentication-manager-bean-reference-error,22,1685405,319,registered,kandan
39762892,java,False,java|jcifs,How to do NtlmPasswordAuthentication using Active Directory?,0,1475130431,0,http://stackoverflow.com/questions/39762892/how-to-do-ntlmpasswordauthentication-using-active-directory,7,2878254,1,registered,Prema
38393921,java,True,java|xml,Java 9 javax.money.MonetaryAmount (JSR 354): Unable to convert Pojo to XML and vice versa,2,1468578834,0,http://stackoverflow.com/questions/38393921/java-9-javax-money-monetaryamount-jsr-354-unable-to-convert-pojo-to-xml-and-v,64,1599792,185,registered,Affy
39760212,java,False,java|debugging|windbg|dump,How to print both managed and un-managed call stack for the Java dump?,1,1475114349,0,http://stackoverflow.com/questions/39760212/how-to-print-both-managed-and-un-managed-call-stack-for-the-java-dump,22,6601466,132,registered,Jason
4404084,java,True,java|arraylist,Check if a value exists in ArrayList,3,1291936312,70,http://stackoverflow.com/questions/4404084/check-if-a-value-exists-in-arraylist,257295,537173,5309,registered,loops
39762849,java,False,java|android|facebook|facebook-graph-api,Android Facebook SDK How to DELETE all friends list who installed my app,0,1475130242,-3,http://stackoverflow.com/questions/39762849/android-facebook-sdk-how-to-delete-all-friends-list-who-installed-my-app,16,5678733,10,registered,yeh
39762841,java,False,java|parsing|pdf|ocr|apache-tika,Unable to extract scanned pdf using TesseractOCRConfig Apache Tika,0,1475130224,0,http://stackoverflow.com/questions/39762841/unable-to-extract-scanned-pdf-using-tesseractocrconfig-apache-tika,4,4018148,57,registered,Rana
39762629,java,False,java|android|drag-and-drop|recyclerview,Drag and drop on RecyclerView,0,1475129423,1,http://stackoverflow.com/questions/39762629/drag-and-drop-on-recyclerview,25,5980999,125,registered,Nominalista
39762582,java,False,java|maven|jenkins|maven-assembly-plugin,Maven assembly pugin error creating assembly archieve,0,1475129212,1,http://stackoverflow.com/questions/39762582/maven-assembly-pugin-error-creating-assembly-archieve,9,6897563,6,registered,Utkarsh
39762116,java,False,java|arrays|sorting|bubble-sort|selection-sort,Selection Sort and Bubble Sort Errors,0,1475127078,-2,http://stackoverflow.com/questions/39762116/selection-sort-and-bubble-sort-errors,27,6821855,2,registered,mandok
39762760,java,False,java|ssl|applet|lets-encrypt,javax.net.ssl.SSLException: Certificate doesn&#39;t match any of the subject alternative names,0,1475129919,0,http://stackoverflow.com/questions/39762760/javax-net-ssl-sslexception-certificate-doesnt-match-any-of-the-subject-alterna,7,33578,83,registered,yassam
39745330,java,False,java|tomcat|jmc|java-mission-control,Java App Profiling to find out the Culprit Classes,1,1475059713,0,http://stackoverflow.com/questions/39745330/java-app-profiling-to-find-out-the-culprit-classes,9,2336115,188,registered,Fahad Ahammed
39756160,java,True,java|multithreading|synchronization,synchronization other than current object,5,1475091179,1,http://stackoverflow.com/questions/39756160/synchronization-other-than-current-object,37,6366832,6,registered,amt14779
39760126,java,False,java|selenium|testng|testng-dataprovider,TestNG @DataProvider to Return Dynamic Class,2,1475113723,0,http://stackoverflow.com/questions/39760126/testng-dataprovider-to-return-dynamic-class,11,6896829,4,registered,dpace
39762705,java,False,javascript|java|jquery|spring-mvc|datatable,How to hide particular data to expose in server side datatable processing,0,1475129699,0,http://stackoverflow.com/questions/39762705/how-to-hide-particular-data-to-expose-in-server-side-datatable-processing,17,6259603,30,registered,Joe
39760392,java,True,java|selenium,Selenium webdriver unable to identify links on a page using tagname,2,1475115978,0,http://stackoverflow.com/questions/39760392/selenium-webdriver-unable-to-identify-links-on-a-page-using-tagname,14,6896959,1,registered,Subhrapratim Bhattacharjee
39687921,java,False,java|maven|cucumber,Maven is ignoring my cucumber tests,1,1474813521,0,http://stackoverflow.com/questions/39687921/maven-is-ignoring-my-cucumber-tests,33,6320173,3,registered,Frank
39737343,java,False,java|android|database|sqlite,How to populate nested objects from a SQLite database correctly?,1,1475031680,1,http://stackoverflow.com/questions/39737343/how-to-populate-nested-objects-from-a-sqlite-database-correctly,34,1855273,469,registered,KaliMa
39743976,java,False,java,"calculate GPA from String array where the elements of array represents credit hours and grade e.g: 3A+,2B+?",1,1475056403,-2,http://stackoverflow.com/questions/39743976/calculate-gpa-from-string-array-where-the-elements-of-array-represents-credit-ho,29,6704250,1,registered,Guest
39762498,java,False,java|android|xml|android-widget|android-custom-view,Custom Component / View not display in widget,0,1475128832,0,http://stackoverflow.com/questions/39762498/custom-component-view-not-display-in-widget,9,6889309,1,registered,Iqbal Firzal
37524471,java,True,java|android|android-layout,how to format string to show two decimal places,5,1464607467,0,http://stackoverflow.com/questions/37524471/how-to-format-string-to-show-two-decimal-places,102,2307970,128,registered,Zidane
39743198,java,False,java|servlets|struts2|scribe,how to accept verification code for Facebook login with oauth2 and scribejava,0,1475054602,-3,http://stackoverflow.com/questions/39743198/how-to-accept-verification-code-for-facebook-login-with-oauth2-and-scribejava,14,876739,1321,registered,xrcwrn
39761971,java,True,java,Setters and Getters,2,1475126391,-4,http://stackoverflow.com/questions/39761971/setters-and-getters,37,6507514,6,registered,Shriram
13099073,java,True,java|locale,Java override locale setting for specific locale,3,1351331780,5,http://stackoverflow.com/questions/13099073/java-override-locale-setting-for-specific-locale,1101,755949,1062,registered,Rob
39762230,java,False,java|spring|radio-button,Best way of send some radiobuttom value with id with Spring,0,1475127648,0,http://stackoverflow.com/questions/39762230/best-way-of-send-some-radiobuttom-value-with-id-with-spring,21,5171509,11,registered,t-okamoto
39761539,java,False,java|treeview|javafx-8,convert array to TreeView : JavaFX8,2,1475123990,1,http://stackoverflow.com/questions/39761539/convert-array-to-treeview-javafx8,10,6569596,6,registered,Icedude_907
39762362,java,False,java|postgresql|hibernate,UPDATE within LOOP in PostgreSQL and Java,0,1475128217,0,http://stackoverflow.com/questions/39762362/update-within-loop-in-postgresql-and-java,28,6720454,3,registered,Sulton
39762373,java,False,java|apache-poi,Write into a word file using JAVA,0,1475128314,1,http://stackoverflow.com/questions/39762373/write-into-a-word-file-using-java,20,6897450,6,registered,Mehul Jain
4346018,java,True,java|eclipse|debugging,Remote Debugging in eclipse,3,1291383207,4,http://stackoverflow.com/questions/4346018/remote-debugging-in-eclipse,12839,446976,912,registered,Dheeraj Joshi
39757872,java,False,java|android|android-studio|android-fragments|navigation-drawer,"Navigation Drawer Activity, send through fragments",0,1475097655,0,http://stackoverflow.com/questions/39757872/navigation-drawer-activity-send-through-fragments,24,6896227,6,registered,hvnwjxlg
