question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
25915605,matlab,True,matlab|histogram|bins,MATLAB: How to make 2 histograms have the same bin width?,3,1411050884,0,http://stackoverflow.com/questions/25915605/matlab-how-to-make-2-histograms-have-the-same-bin-width,1786,3844531,13,registered,Steven Huynh
39726548,matlab,False,image|matlab|crop|dicom|roi,How to extract an ROI from DICOM images and crop dicom images?,0,1474984369,-1,http://stackoverflow.com/questions/39726548/how-to-extract-an-roi-from-dicom-images-and-crop-dicom-images,14,6494707,1,registered,S.EB
39726544,matlab,False,matlab|sampling|system-identification,System Identification with nonuniform (irregular) sampled data,0,1474984366,0,http://stackoverflow.com/questions/39726544/system-identification-with-nonuniform-irregular-sampled-data,20,4650049,30,registered,M.A.
39714822,matlab,True,regex|matlab,How can I extract a file name based on number string?,1,1474940847,0,http://stackoverflow.com/questions/39714822/how-can-i-extract-a-file-name-based-on-number-string,40,3942806,562,registered,maximusdooku
39725843,matlab,False,matlab,Does matlab treat colon mark differently during variable assignment and indexing without assignment?,1,1474982629,0,http://stackoverflow.com/questions/39725843/does-matlab-treat-colon-mark-differently-during-variable-assignment-and-indexing,23,6545528,8,registered,David
39725445,matlab,True,regex|matlab|expression,Regex for char array MATLAB,1,1474981460,1,http://stackoverflow.com/questions/39725445/regex-for-char-array-matlab,26,6887972,6,registered,Noontech Technoon
39722872,matlab,False,matlab,Adding multiple rows of a table to another table,0,1474973838,0,http://stackoverflow.com/questions/39722872/adding-multiple-rows-of-a-table-to-another-table,33,6397209,25,registered,Eli
22618824,matlab,True,matlab|image-processing|binary|label|bounding-box,Labeling object in a binary image MATLAB,1,1395689327,1,http://stackoverflow.com/questions/22618824/labeling-object-in-a-binary-image-matlab,1888,1691596,22,registered,lucky88shp
39718379,matlab,False,matlab|cell-array|matlab-coder,"Matlab Coder, Cell Array Not Fully Defined",0,1474960561,0,http://stackoverflow.com/questions/39718379/matlab-coder-cell-array-not-fully-defined,26,5585110,27,registered,Ankara
39724538,matlab,True,python|matlab|numpy,matlab to python port optimization,1,1474978862,1,http://stackoverflow.com/questions/39724538/matlab-to-python-port-optimization,32,1172397,474,registered,Anton
39722100,matlab,True,matlab|eval|transparency|parfor,Transparency - replace EVAL in matlab,2,1474971516,2,http://stackoverflow.com/questions/39722100/transparency-replace-eval-in-matlab,27,4736261,328,registered,volcompt
39723633,matlab,False,matlab,spread spectrum in DWT watermarking,0,1474976160,0,http://stackoverflow.com/questions/39723633/spread-spectrum-in-dwt-watermarking,12,6875796,1,registered,houria
39722169,matlab,False,performance|matlab,How to improve speed of an algorithm (maybe avoid loop and If) in Matlab?,0,1474971695,-3,http://stackoverflow.com/questions/39722169/how-to-improve-speed-of-an-algorithm-maybe-avoid-loop-and-if-in-matlab,30,6038963,44,registered,Valerik Punk
39723575,matlab,False,matlab,Fix offset points to grid in MATLAB,0,1474975987,0,http://stackoverflow.com/questions/39723575/fix-offset-points-to-grid-in-matlab,18,4174004,32,registered,browser
7387801,matlab,True,c#|matlab|image-processing|f#|wolfram-mathematica,Image analysis - fiber recognition,4,1315830313,7,http://stackoverflow.com/questions/7387801/image-analysis-fiber-recognition,800,249695,2040,registered,Oldrich Svec
39720516,matlab,False,matlab|signal-processing,Change data timescale in Matlab,0,1474967093,0,http://stackoverflow.com/questions/39720516/change-data-timescale-in-matlab,14,6886714,6,registered,Doriana
27432993,matlab,True,matlab|image-segmentation|region,Matlab Region Growing Error Message,1,1418334358,0,http://stackoverflow.com/questions/27432993/matlab-region-growing-error-message,185,3648416,22,registered,user3648416
17083151,matlab,True,matlab,Creating image profiles in some parts of the image,1,1371114251,0,http://stackoverflow.com/questions/17083151/creating-image-profiles-in-some-parts-of-the-image,736,2481407,1,registered,user2481407
39685222,matlab,True,matlab|matrix,Matlab removing duplicate matrix value,2,1474794820,1,http://stackoverflow.com/questions/39685222/matlab-removing-duplicate-matrix-value,55,6877166,8,registered,wee
32223891,matlab,False,matlab,How to implement cumulative score in Matlab,1,1440584239,-4,http://stackoverflow.com/questions/32223891/how-to-implement-cumulative-score-in-matlab,37,4620204,11,registered,user4620204
39722143,matlab,True,matlab|curve-fitting|least-squares,how to fit a set of data to a given function,1,1474971631,-5,http://stackoverflow.com/questions/39722143/how-to-fit-a-set-of-data-to-a-given-function,28,3967723,3,registered,Rajab
23981361,matlab,False,matlab,Comparing two images with corr2 function,0,1401636195,0,http://stackoverflow.com/questions/23981361/comparing-two-images-with-corr2-function,890,3696860,1,registered,firat90
39723035,matlab,False,python|matlab|ode,How do I translate ODE23 from Matlab to Python,0,1474974312,1,http://stackoverflow.com/questions/39723035/how-do-i-translate-ode23-from-matlab-to-python,19,6310237,45,registered,Student NL
19069859,matlab,True,arrays|matlab|matrix,Calling a function on an array multiple times,1,1380390173,0,http://stackoverflow.com/questions/19069859/calling-a-function-on-an-array-multiple-times,65,1661303,99,registered,user1661303
39722721,matlab,False,excel|matlab|plot,create axes with tow scale mathlab,0,1474973433,0,http://stackoverflow.com/questions/39722721/create-axes-with-tow-scale-mathlab,12,2842795,8,registered,Abed Soliman
39720275,matlab,True,matlab|diagram,How can I figure out and mark the highest value in my diagram?,1,1474966436,0,http://stackoverflow.com/questions/39720275/how-can-i-figure-out-and-mark-the-highest-value-in-my-diagram,17,6881909,1,registered,Lara H&#228;usl
39714623,matlab,True,arrays|matlab|image-processing|matrix|3d,How do i store sequence of 2D matrices into a 3D array in Matlab?,2,1474938832,1,http://stackoverflow.com/questions/39714623/how-do-i-store-sequence-of-2d-matrices-into-a-3d-array-in-matlab,23,6680541,3,registered,oma11
39719664,matlab,False,matlab|matrix|vector|combinations,Matlab all possible combinations of two vectors keeping elements in their position,0,1474964607,0,http://stackoverflow.com/questions/39719664/matlab-all-possible-combinations-of-two-vectors-keeping-elements-in-their-positi,41,6886554,1,registered,Mic Bat
39720617,matlab,True,matlab|image-processing,2-D Gaussian Low Pass Filter using imgaussfilt in MATLAB,1,1474967402,0,http://stackoverflow.com/questions/39720617/2-d-gaussian-low-pass-filter-using-imgaussfilt-in-matlab,34,4631970,3,registered,arash.amd
39716704,matlab,False,algorithm|matlab|graph,Find all possible paths between N set of nodes,1,1474954530,0,http://stackoverflow.com/questions/39716704/find-all-possible-paths-between-n-set-of-nodes,51,4731769,156,registered,Frey
39721100,matlab,False,c++|matlab|opencv,"Calculating covariance matrix , Output reliability issue",0,1474968741,-2,http://stackoverflow.com/questions/39721100/calculating-covariance-matrix-output-reliability-issue,28,6531815,9,registered,Rahula Col
39720741,matlab,False,matlab|header|readfile,Lack of data in header in .sav file by using sopen in Matlab,0,1474967753,0,http://stackoverflow.com/questions/39720741/lack-of-data-in-header-in-sav-file-by-using-sopen-in-matlab,6,6886580,1,registered,Mateusz Soliński
39701561,matlab,True,performance|matlab|file-io|vectorization|plaintext,Working with very big data faster in Matlab?,2,1474889097,1,http://stackoverflow.com/questions/39701561/working-with-very-big-data-faster-in-matlab,52,887912,14,registered,user887912
39719807,matlab,False,matlab,Using &quot;if&quot; and &quot;for&quot; for conditions in Matlab,0,1474965053,-1,http://stackoverflow.com/questions/39719807/using-if-and-for-for-conditions-in-matlab,24,2467409,101,registered,Isai
39719814,matlab,False,matlab|spline|cubic,3d scattered data spline method in matlab,0,1474965066,0,http://stackoverflow.com/questions/39719814/3d-scattered-data-spline-method-in-matlab,9,6886423,1,registered,EunSeop Kim
39718805,matlab,False,matlab,MATLAB surface plot with boundary line,0,1474961863,0,http://stackoverflow.com/questions/39718805/matlab-surface-plot-with-boundary-line,13,3685593,29,registered,user13514
39718833,matlab,False,python|matlab,matlab&#39;s mat2gray equivalent in python,0,1474961963,0,http://stackoverflow.com/questions/39718833/matlabs-mat2gray-equivalent-in-python,20,4387549,52,registered,pkv
39718057,matlab,True,matlab|contour,Contour line at specific value is not getting drawn,1,1474959621,0,http://stackoverflow.com/questions/39718057/contour-line-at-specific-value-is-not-getting-drawn,11,1380227,101,registered,VGD
28263829,matlab,True,matlab|matlab-cvst|mser,MSER to binary image in Matlab,1,1422801243,1,http://stackoverflow.com/questions/28263829/mser-to-binary-image-in-matlab,219,4477069,85,registered,SREE
39716253,matlab,False,matlab,Matlab2016b saves figures in different resolution that I set,0,1474952235,0,http://stackoverflow.com/questions/39716253/matlab2016b-saves-figures-in-different-resolution-that-i-set,15,6545528,8,registered,David
39714506,matlab,False,matlab,How to deal with error &#39;Undefined function &#39;times&#39; for input arguments of type &#39;struct&#39;.&#39;,0,1474937670,0,http://stackoverflow.com/questions/39714506/how-to-deal-with-error-undefined-function-times-for-input-arguments-of-type,28,6885051,1,registered,Kate
20393396,matlab,False,matlab|matlab-figure,Conversion to logical from cell is not possible error,1,1386226463,0,http://stackoverflow.com/questions/20393396/conversion-to-logical-from-cell-is-not-possible-error,693,1353036,334,registered,learner
39714390,matlab,False,matlab|mathematical-optimization|black-box,Using fmincon() in blackbox optimization,0,1474936764,0,http://stackoverflow.com/questions/39714390/using-fmincon-in-blackbox-optimization,17,842808,733,registered,Abhinav
39713738,matlab,False,matlab|gaussian|mixture-model,"Making progress on MATLAB fitgmdist for Gaussian Mixture models, but still getting error :(",0,1474931442,0,http://stackoverflow.com/questions/39713738/making-progress-on-matlab-fitgmdist-for-gaussian-mixture-models-but-still-getti,10,6810782,1,registered,Daniel L&#243;pez
39711555,matlab,False,matlab,Solving inequalities in matlab,1,1474920644,1,http://stackoverflow.com/questions/39711555/solving-inequalities-in-matlab,20,6884347,6,registered,user371878
39713051,matlab,True,matlab,Does Index Using a Logical Expression work for strings?,1,1474927071,0,http://stackoverflow.com/questions/39713051/does-index-using-a-logical-expression-work-for-strings,20,2220174,622,registered,Joe C
24435193,matlab,True,image|matlab|background,Correcting non-uniform illumination on light background - matlab,2,1403798292,0,http://stackoverflow.com/questions/24435193/correcting-non-uniform-illumination-on-light-background-matlab,1668,3067715,54,registered,CRS
39650957,matlab,True,matlab|threshold,Automatic detection of B/W image against colored background. What should I do when local thresholding doesn&#39;t work?,1,1474591931,0,http://stackoverflow.com/questions/39650957/automatic-detection-of-b-w-image-against-colored-background-what-should-i-do-wh,62,6794718,3,registered,chennu
39584012,matlab,True,matlab|image-processing,What is wrong with the blockproc function in my matlab code?,1,1474331598,1,http://stackoverflow.com/questions/39584012/what-is-wrong-with-the-blockproc-function-in-my-matlab-code,44,6851066,3,registered,Hadeer Tawfike
39712354,matlab,True,matlab|neural-network|perceptron,Perceptron - MatLab Serious Confusion,1,1474923801,0,http://stackoverflow.com/questions/39712354/perceptron-matlab-serious-confusion,17,3828443,27,registered,Ryan D.
39712522,matlab,False,arrays|matlab|pointers|shared-libraries,Returning ptr to 1-D array from C++ Shared Library in Matlab function,0,1474924516,0,http://stackoverflow.com/questions/39712522/returning-ptr-to-1-d-array-from-c-shared-library-in-matlab-function,9,842808,733,registered,Abhinav
39702176,matlab,True,matlab|steganography,Extracted image with steganography is white,2,1474890915,0,http://stackoverflow.com/questions/39702176/extracted-image-with-steganography-is-white,28,5510067,44,registered,kenwei
39675664,matlab,True,matlab|mex|glmnet,Using glmnet with MATLAB R2016a,1,1474715406,0,http://stackoverflow.com/questions/39675664/using-glmnet-with-matlab-r2016a,27,3956903,46,registered,leonardo vet
39711462,matlab,False,matlab|cdf,"Finding inverse of normalCDF of a normalcdf function with given mu, sigma for symbolic expression",0,1474920282,0,http://stackoverflow.com/questions/39711462/finding-inverse-of-normalcdf-of-a-normalcdf-function-with-given-mu-sigma-for-sy,6,6884188,6,registered,Shib Shankar Dey
39711141,matlab,False,matlab|matrix|numeric|numerical-methods|ode,numeric solution to matrix ODE with matrix,0,1474919118,0,http://stackoverflow.com/questions/39711141/numeric-solution-to-matrix-ode-with-matrix,17,6884155,1,registered,Jieyu You
39706561,matlab,True,image|matlab|pca|eigenvector|dimensionality-reduction,How to use eigenvectors obtained through PCA to reproject my data?,1,1474903110,3,http://stackoverflow.com/questions/39706561/how-to-use-eigenvectors-obtained-through-pca-to-reproject-my-data,47,1134354,1524,registered,Rafay Zia Mir
